"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"SocialDynamics.nlogo"
"Dry weather group runners vs solo runners and no spectators (21km)"
"04/30/2024 19:05:23:923 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","percentage-of-solo-runners","race-distance","number-of-runners","number-of-spectators","weather","[step]","total-runners-in-group","avg-group-runners-finish-time","avg-group-runners-speed","total-socially-suspectible-runners-in-group","socially-suspectible-group-runners-avg-finish-time","socially-suspectible-group-runners-avg-speed","non-socially-suspectible-group-runners-avg-finish-time","non-socially-suspectible-group-runners-avg-speed","total-solo-runners","avg-solo-runner-finish-time","avg-solo-runner-speed","total-solo-socially-suspectible-runners","socially-suspectible-solo-runners-avg-finish-time","socially-suspectible-solo-runners-avg-speed","non-socially-suspectible-solo-runners-avg-finish-time","non-social-suspectible-solo-runners-avg-speed"
"4","50","21","20","0","dry","9328","1","131.02","6.11","0","0","0","131.02","6.11","19","134.32","6.42","7","131.28","6.317142857142857","136.09","6.474166666666667"
"8","50","21","20","0","dry","9178","2","130.6","6.11","0","0","0","130.6","6.11","18","134.39","6.42","7","136.56","6.591428571428572","133","6.3090909090909095"
"1","50","21","20","0","dry","9637","2","131.98","6.41","1","131.98","6.41","131.98","6.41","18","136.03","6.65","6","137.29","6.683333333333334","135.4","6.626666666666666"
"2","50","21","20","0","dry","9871","3","127.47","6.24","2","127.48","6.24","127.45","6.23","17","129.04","6.33","11","127.56","6.355454545454546","131.75","6.278333333333333"
"7","50","21","20","0","dry","10343","4","130.01","6.36","3","130.02","6.360000000000001","130","6.36","16","132.66","6.54","8","124.66","6.260000000000001","140.65","6.822500000000001"
"9","50","21","20","0","dry","9674","5","128.3","6.24","3","128.31","6.243333333333335","128.3","6.24","15","136.41","6.63","6","139.27","6.75","134.49","6.553333333333333"
"13","50","21","20","0","dry","10568","4","130.95","6.42","3","130.95","6.42","130.93","6.42","16","136.8","6.73","7","134.18","6.627142857142858","138.84","6.817777777777778"
"14","50","21","20","0","dry","10441","5","127.92","6.24","2","127.93","6.24","127.92","6.24","15","133.03","6.56","6","133.94","6.701666666666666","132.43","6.461111111111112"
"3","50","21","20","0","dry","9983","6","128.18","6.25","2","128.18","6.25","128.18","6.2475000000000005","14","131.98","6.42","7","129.42","6.3114285714285705","134.53","6.52"
"5","50","21","20","0","dry","10292","5","129.25","6.3","2","129.27","6.3","129.24","6.3","15","137.52","6.67","7","137.14","6.715714285714285","137.86","6.62875"
"10","50","21","20","0","dry","10756","5","134.91","6.92","1","134.92","7","134.9","6.8975","15","133.07","6.71","9","140.94","7.2222222222222205","121.28","5.9316666666666675"
"11","50","21","20","0","dry","9883","8","132.94","6.47","5","132.94","6.47","132.93","6.47","12","136.18","6.72","8","143.81","7.137500000000001","120.9","5.8875"
"12","50","21","20","0","dry","10371","7","130.75","6.36","3","130.75","6.360000000000001","130.75","6.36","13","140.58","6.84","6","135.16","6.645","145.23","7.001428571428573"
"6","50","21","20","0","dry","10288","7","131.37","6.12","4","131.38","6.0024999999999995","131.35","6.266666666666667","13","145.73","7.02","4","136","6.495000000000001","150.06","7.253333333333333"
"16","50","21","20","0","dry","9050","3","131.82","6.4","1","131.82","6.4","131.82","6.4","17","130.29","6.34","10","126.7","6.237999999999999","135.44","6.497142857142858"
"17","50","21","20","0","dry","9696","5","127.48","6.21","3","127.49","6.210000000000002","127.47","6.2","15","132.7","6.51","7","144.49","7.082857142857143","122.39","6.00125"
"15","50","21","20","0","dry","10756","4","135.13","6.59","0","0","0","135.13","6.59","16","138.6","6.83","4","155.6","7.8999999999999995","132.93","6.469166666666667"
"18","50","21","20","0","dry","10756","4","135.64","7.05","2","135.67","7.05","135.62","7.05","16","142.12","7.2","10","145.28","7.413","136.86","6.833333333333333"
"20","50","21","20","0","dry","9503","4","129.36","6.28","1","129.37","6.28","129.36","6.28","16","135.74","6.64","7","136.35","6.694285714285714","135.27","6.603333333333334"
"19","50","21","20","0","dry","10372","4","149.41","7.26","2","149.42","7.26","149.41","7.26","16","144.02","7.06","8","144.29","7.085","143.76","7.0425"
"25","50","21","20","0","dry","9138","5","131.33","6.37","3","131.33","6.37","131.33","6.37","15","128.41","6.19","4","126.25","6.09","129.2","6.2309090909090905"
"21","50","21","20","0","dry","9986","5","129.39","6.3","3","129.39","6.3","129.38","6.295","15","136.1","6.7","8","131.73","6.538749999999999","141.1","6.8757142857142854"
"22","50","21","20","0","dry","9279","9","149.72","7.23","2","149.73","7.24","149.72","7.232857142857143","11","134.57","6.52","6","137.41","6.5633333333333335","131.16","6.476000000000001"
"24","50","21","20","0","dry","10756","4","132.28","6.5","3","132.29","6.496666666666667","132.27","6.49","16","145.15","7.2","10","144.36","7.2589999999999995","146.46","7.113333333333333"
"23","50","21","20","0","dry","10568","6","139.1","7.13","3","139.14","7.13","139.05","7.12","14","140.91","6.99","8","135.28","6.7225","148.42","7.346666666666666"
"27","50","21","20","0","dry","9929","5","127.68","6.2","2","127.68","6.21","127.67","6.2","15","137.2","6.71","4","131.23","6.4525","139.37","6.802727272727273"
"26","50","21","20","0","dry","10740","6","130.55","6.37","3","130.55","6.37","130.55","6.37","14","145.37","7.12","6","145.49","7.128333333333334","145.28","7.10625"
"28","50","21","20","0","dry","9159","4","142.86","7.13","1","142.88","7.13","142.86","7.13","16","141.97","6.99","8","140.84","6.9975000000000005","143.09","6.976249999999999"
"29","50","21","20","0","dry","9600","3","133.98","6.53","3","133.98","6.53","0","0","17","133.46","6.62","12","133.51","6.676666666666666","133.34","6.481999999999999"
"31","50","21","20","0","dry","9169","7","129.77","6.31","5","129.78","6.311999999999999","129.76","6.31","13","132.16","6.49","6","126.11","6.293333333333335","137.35","6.662857142857144"
"34","50","21","20","0","dry","10370","3","140.88","7.15","2","140.9","7.155","140.85","7.15","17","144.16","7.22","9","147.21","7.294444444444445","140.74","7.13125"
"32","50","21","20","0","dry","9490","6","127.48","6.17","3","127.48","6.17","127.47","6.166666666666667","14","130.97","6.41","8","127.69","6.211250000000001","135.34","6.671666666666667"
"30","50","21","20","0","dry","10340","7","134.84","6.56","2","134.85","6.5600000000000005","134.83","6.5600000000000005","13","138.34","6.72","4","137.08","6.755","138.89","6.7011111111111115"
"36","50","21","20","0","dry","10386","6","127.03","6.2","2","127.03","6.2","127.02","6.2","14","134.24","6.65","8","139.56","6.991249999999999","127.13","6.2"
"33","50","21","20","0","dry","10370","6","129.85","6.33","3","129.85","6.33","129.85","6.33","14","141.53","6.87","9","142.11","6.873333333333334","140.48","6.872"
"37","50","21","20","0","dry","10340","5","139.23","7.1","1","139.3","7.1","139.21","7.1","15","140.69","6.91","8","137.1","6.776249999999999","144.8","7.064285714285713"
"38","50","21","20","0","dry","10462","2","128.54","6.23","2","128.54","6.23","0","0","18","138.48","6.7","8","134.48","6.49125","141.69","6.864000000000001"
"39","50","21","20","0","dry","9105","7","131.11","6.36","4","131.12","6.3625","131.09","6.360000000000001","13","133.02","6.41","7","136.78","6.522857142857144","128.63","6.288333333333333"
"40","50","21","20","0","dry","9870","4","135.34","6.59","2","135.35","6.59","135.33","6.58","16","129.07","6.45","7","134.72","6.891428571428572","124.67","6.102222222222222"
"35","50","21","20","0","dry","10251","10","134.92","6.57","4","134.92","6.570000000000001","134.92","6.570000000000001","10","138.34","6.9","7","141.68","7.131428571428572","130.57","6.363333333333333"
"41","50","21","20","0","dry","10347","7","129.42","6.31","4","129.42","6.31","129.42","6.31","13","132.49","6.5","10","139.26","6.838000000000002","109.9","5.37"
"42","50","21","20","0","dry","9086","4","133.92","6.49","2","133.93","6.49","133.92","6.49","16","126.5","6.18","9","132.13","6.492222222222223","119.26","5.782857142857142"
"43","50","21","20","0","dry","9633","8","134.09","6.51","4","134.1","6.51","134.08","6.51","12","137.73","6.87","6","138.66","6.986666666666667","136.81","6.756666666666667"
"46","50","21","20","0","dry","10377","2","130.1","6.17","1","130.1","6.17","130.1","6.17","18","140.12","6.74","10","132.94","6.460999999999999","149.11","7.0962499999999995"
"44","50","21","20","0","dry","10756","7","132.27","6.47","4","132.28","6.47","132.26","6.47","13","141.8","7.11","7","151.34","7.5699999999999985","130.67","6.569999999999999"
"50","50","21","20","0","dry","9100","6","131.04","6.35","2","131.04","6.35","131.04","6.3475","14","127.56","6.15","7","126.26","6.075714285714286","128.85","6.2214285714285715"
"47","50","21","20","0","dry","10353","6","149.95","7.29","3","149.97","7.293333333333333","149.93","7.28","14","148.75","7.21","5","154.9","7.67","145.33","6.952222222222223"
"45","50","21","20","0","dry","10371","7","135.66","7.02","3","135.67","7.02","135.66","7.012499999999999","13","134.08","6.7","7","130.66","6.621428571428571","138.08","6.793333333333333"
"53","50","21","20","0","dry","10756","2","130.45","6","1","130.47","6.01","130.43","6","18","139.14","6.69","11","144.53","6.953636363636363","130.68","6.278571428571429"
"51","50","21","20","0","dry","9790","3","141.38","7.12","0","0","0","141.38","7.12","17","138.35","6.85","8","145.95","7.27625","131.59","6.472222222222222"
"48","50","21","20","0","dry","10378","8","132.55","6.07","5","132.55","6.070000000000001","132.53","6.070000000000001","12","132.36","6.39","8","122.34","6.0024999999999995","152.39","7.159999999999999"
"49","50","21","20","0","dry","9616","7","129.16","6.14","3","129.16","6.139999999999999","129.16","6.14","13","130.63","6.41","6","129.96","6.408333333333333","131.2","6.414285714285714"
"52","50","21","20","0","dry","10407","7","119.42","6.12","3","119.43","6.123333333333334","119.4","6.12","13","139.75","6.84","7","143.08","7.16","135.86","6.473333333333334"
"54","50","21","20","0","dry","10568","6","131.06","6.41","3","131.07","6.410000000000001","131.04","6.4","14","132.51","6.52","6","134.01","6.643333333333333","131.39","6.425"
"55","50","21","20","0","dry","10336","6","135.78","7.05","4","135.79","7.047499999999999","135.75","7.04","14","132.52","6.55","11","138.36","6.8172727272727265","111.09","5.56"
"57","50","21","20","0","dry","9096","4","130.66","6.34","1","130.68","6.34","130.65","6.333333333333333","16","126.28","6.14","12","127.72","6.1825","121.96","5.995"
"56","50","21","20","0","dry","10756","3","148.66","7.27","3","148.66","7.273333333333334","0","0","17","141.76","7.01","11","145.16","7.172727272727273","135.53","6.721666666666667"
"58","50","21","20","0","dry","9560","4","132.6","6.44","2","132.61","6.44","132.6","6.44","16","132.34","6.48","7","131.05","6.534285714285714","133.34","6.441111111111111"
"60","50","21","20","0","dry","9494","1","133.28","6.47","0","0","0","133.28","6.47","19","131.4","6.38","5","136.53","6.642","129.57","6.288571428571427"
"59","50","21","20","0","dry","10568","4","127.98","6.28","3","127.98","6.28","127.97","6.28","16","134.41","6.6","10","135.46","6.675999999999999","132.66","6.4783333333333335"
"61","50","21","20","0","dry","9064","6","130.78","6.33","3","130.78","6.33","130.78","6.33","14","133.84","6.56","7","136","6.73142857142857","131.68","6.390000000000001"
"64","50","21","20","0","dry","10349","3","152.02","7.13","1","152.03","7","152.02","7.2","17","147.07","7.13","7","145.35","7.01","148.28","7.206999999999999"
"66","50","21","20","0","dry","9188","5","131.93","6.39","1","131.93","6.39","131.93","6.39","15","132.75","6.48","7","129.46","6.42","135.63","6.5287500000000005"
"65","50","21","20","0","dry","9098","7","131.63","6.08","4","131.63","6.08","131.63","6.08","13","130.97","6.31","6","132.42","6.426666666666668","129.74","6.2142857142857135"
"63","50","21","20","0","dry","10756","6","150.68","7.37","5","150.68","7.3679999999999986","150.67","7.36","14","140.42","6.83","5","144.6","7.0600000000000005","138.1","6.696666666666667"
"62","50","21","20","0","dry","10756","8","127.84","6.25","6","127.85","6.25","127.83","6.25","12","136.17","6.7","9","134.21","6.651111111111111","142.04","6.833333333333333"
"68","50","21","20","0","dry","10346","4","128.25","6.21","2","128.25","6.21","128.24","6.205","16","141.04","6.84","10","145.19","7.078","134.11","6.435000000000001"
"67","50","21","20","0","dry","10354","7","136.49","7.06","6","136.5","7.063333333333333","136.45","7.06","13","140.62","6.88","8","145.83","7.09375","132.29","6.528"
"69","50","21","20","0","dry","10568","6","130.47","6.38","3","130.48","6.38","130.47","6.38","14","138.68","6.71","8","135.98","6.6274999999999995","142.29","6.815"
"70","50","21","20","0","dry","10756","5","131.48","6.17","5","131.48","6.17","0","0","15","139.42","6.73","9","140.48","6.865555555555556","137.82","6.523333333333334"
"72","50","21","20","0","dry","10568","2","136.03","7.05","1","136.03","7.05","136.02","7.05","18","136.41","6.84","8","135.37","6.6925","137.24","6.963"
"75","50","21","20","0","dry","9104","2","132.07","6.07","2","132.07","6.070000000000001","0","0","18","134.01","6.38","10","132.62","6.3580000000000005","135.75","6.396249999999999"
"74","50","21","20","0","dry","9320","4","150.27","7.28","1","150.28","7.28","150.27","7.28","16","139.72","6.78","7","142.35","6.924285714285714","137.67","6.671111111111111"
"71","50","21","20","0","dry","9557","5","130.41","6.35","1","130.43","6.35","130.4","6.35","15","131.2","6.46","10","126.99","6.284000000000001","139.61","6.8180000000000005"
"73","50","21","20","0","dry","10316","6","131.79","6.43","3","131.79","6.429999999999999","131.78","6.429999999999999","14","140.65","6.87","7","141","6.94","140.3","6.81"
"76","50","21","20","0","dry","9294","8","140.45","7.08","3","140.47","7.08","140.44","7.08","12","134.28","6.62","6","133.72","6.703333333333333","134.83","6.531666666666667"
"78","50","21","20","0","dry","10379","5","129.4","6.2","3","129.41","6.2","129.4","6.19","15","141.51","6.89","6","128.07","6.253333333333333","150.47","7.321111111111111"
"77","50","21","20","0","dry","10432","4","133.68","6.52","2","133.68","6.52","133.68","6.52","16","143.44","7.12","9","140.37","7.032222222222222","147.38","7.232857142857142"
"80","50","21","20","0","dry","9416","5","140.93","7.1","1","141.07","7.11","140.89","7.1","15","133.39","6.57","6","133.91","6.723333333333334","133.04","6.471111111111111"
"79","50","21","20","0","dry","10364","7","127.68","6.23","2","127.69","6.23","127.67","6.23","13","140.82","6.83","8","145.29","7.0287500000000005","133.67","6.513999999999999"
"81","50","21","20","0","dry","10266","6","128.55","6.27","3","128.56","6.27","128.55","6.27","14","135.12","6.62","9","135.95","6.673333333333332","133.62","6.510000000000001"
"82","50","21","20","0","dry","10568","5","140.04","7.14","4","140.05","7.14","140","7.14","15","134.01","6.74","7","124.09","6.354285714285713","142.69","7.0775"
"83","50","21","20","0","dry","10233","8","144.98","7.18","4","144.99","7.187500000000001","144.97","7.179999999999999","12","141.67","7.03","6","133.86","6.773333333333332","149.49","7.285000000000001"
"84","50","21","20","0","dry","10483","4","130.68","6.41","3","130.69","6.410000000000001","130.65","6.4","16","138.05","6.73","7","137.8","6.832857142857143","138.24","6.651111111111111"
"87","50","21","20","0","dry","8558","7","132.24","6.39","5","132.25","6.39","132.23","6.39","13","131.11","6.46","7","131.73","6.512857142857143","130.38","6.4"
"85","50","21","20","0","dry","9268","6","133.26","6.48","3","133.28","6.48","133.24","6.47","14","134.21","6.55","4","139.71","6.9175","132.01","6.400999999999999"
"86","50","21","20","0","dry","9090","7","127.87","6.19","4","127.87","6.19","127.87","6.19","13","127","6.17","6","123.84","6.0683333333333325","129.7","6.255714285714286"
"89","50","21","20","0","dry","10315","6","129.14","6.31","4","129.15","6.31","129.12","6.31","14","137.8","6.8","9","138.72","6.908888888888888","136.15","6.614"
"93","50","21","20","0","dry","10347","3","133.16","6.51","1","133.17","6.51","133.15","6.51","17","136.66","6.72","7","130.53","6.541428571428572","140.95","6.842000000000001"
"92","50","21","20","0","dry","9568","6","134.64","6.53","1","134.65","6.53","134.64","6.53","14","140.23","6.87","6","140.04","6.938333333333333","140.37","6.8100000000000005"
"90","50","21","20","0","dry","10386","7","133.39","6.5","3","133.39","6.5","133.38","6.5","13","146.36","7.17","6","143.62","7.216666666666668","148.71","7.127142857142857"
"91","50","21","20","0","dry","10359","7","129.52","6.32","5","129.52","6.320000000000001","129.51","6.320000000000001","13","132.17","6.46","8","129.95","6.3575","135.71","6.632"
"88","50","21","20","0","dry","10756","6","136.06","7.05","2","136.07","7.05","136.05","7.05","14","136.85","6.83","5","137.85","6.995999999999999","136.29","6.7411111111111115"
"94","50","21","20","0","dry","10568","7","131.9","6.45","5","131.91","6.452","131.89","6.45","13","136.13","6.76","4","129.58","6.575","139.04","6.835555555555556"
"96","50","21","20","0","dry","10386","5","135.2","6.59","2","135.2","6.59","135.2","6.589999999999999","15","140.1","6.85","6","134.25","6.696666666666667","144","6.945555555555556"
"95","50","21","20","0","dry","10568","6","143.54","7.18","3","143.55","7.179999999999999","143.53","7.176666666666666","14","139.44","6.85","5","146.26","7.276000000000001","135.64","6.618888888888889"
"97","50","21","20","0","dry","9141","6","143.92","7.15","4","143.97","7.15","143.81","7.14","14","137.62","6.75","8","140.18","6.916250000000001","134.21","6.525"
"100","50","21","20","0","dry","9105","5","135.54","6.57","2","135.56","6.570000000000001","135.52","6.570000000000001","15","132.75","6.54","10","132.29","6.5649999999999995","133.67","6.478"
"98","50","21","20","0","dry","10559","5","130.4","6.39","2","130.42","6.395","130.39","6.389999999999999","15","130.6","6.57","9","129.41","6.6","132.39","6.528333333333333"
"99","50","21","20","0","dry","10568","3","132.4","6.5","2","132.4","6.5","132.4","6.5","17","139.07","6.84","10","136.62","6.739999999999999","142.56","6.98"
